tc,f,df,TS,UL95
55530.146030590535,1.964225409151924e-07,9.876143859407506e-08,13.592722783383579,3.3903211005519544e-07
55533.150034722225,1.8646889327092784e-07,1.0190647030531188e-07,6.867905139739378,3.455880080184711e-07
55536.150034722225,3.1006296905968716e-07,1.1226641392731863e-07,30.756682538654786,4.709920313587179e-07
55539.150034722225,4.804116717883606e-07,1.242587411284496e-07,52.51638411380918,6.599547158985736e-07
55542.150034722225,2.2628372075578268e-07,9.09020549401954e-08,18.248992014117903,3.621413098645394e-07
55545.147980820984,4.771903683248549e-07,1.261523819578437e-07,47.79270276470561,6.582273664080859e-07
55548.150034722225,2.8532841945962386e-07,8.674822399567735e-08,25.697861448667027,4.2312140892185356e-07
55551.150034722225,7.313675178417481e-07,1.5471542694424962e-07,63.31631715810909,9.641129586532718e-07
55554.150034722225,5.6146894693818e-07,1.471408869564944e-07,55.413258874777966,7.522316083117665e-07
55557.150034722225,4.2989990745109294e-07,1.2671717002611984e-07,53.137920748506076,5.92884973382269e-07
55560.150034722225,4.042367994123447e-07,1.0779078946410501e-07,33.06854006296453,5.725055113665084e-07
55563.14983845736,2.605932539302002e-07,7.573908611001118e-08,35.03461141107073,3.700121206874251e-07
55566.14198548302,3.629124369999074e-07,8.79452596762079e-08,65.46129244241274,4.799555221530494e-07
55569.150034722225,4.0417006959512014e-07,9.943001828341535e-08,46.49431965394615,5.512542540733851e-07
55572.150034722225,9.370955936969759e-07,1.2841052496300297e-07,147.7364950278279,1.141124567165776e-06
55575.150034722225,5.180373124049646e-07,1.159345388873282e-07,49.20475706294019,6.977221433217613e-07
55578.14684655862,4.953565880066247e-07,1.24113717692238e-07,39.87017250507779,6.825810679831038e-07
55581.150034722225,3.148575269638022e-07,1.1173328950764008e-07,16.721565986994392,4.928722309529539e-07
55584.150034722225,4.507677582484447e-07,1.408370488319662e-07,35.218922352647496,6.332899961434018e-07
55587.150034722225,2.9652140548245157e-07,1.229551121296941e-07,8.32096075366735,5.196505812388784e-07
55590.150034722225,4.081480155051869e-07,1.32682904828871e-07,28.469005927658145,5.912192802102328e-07
55593.150034722225,4.3533025207232315e-07,1.0934334380373405e-07,61.70566269718802,5.927922022929033e-07
55596.150034722225,4.226921590204677e-07,1.2614183367493191e-07,19.761082019384958,6.413386948778604e-07
55599.150034722225,4.4897065371631847e-07,1.2860379056494068e-07,31.82153522678891,6.426354071150702e-07
55602.150034722225,4.979561734342112e-07,1.3480822349415207e-07,29.403914981779053,7.133671162424964e-07
55605.150034722225,4.3262227249616607e-07,1.440617563182279e-07,23.365106740709052,6.391639079695032e-07
55608.150034722225,2.905134814034029e-07,1.0741517721256938e-07,44.060292434884104,4.149303566446431e-07
55611.14912665926,2.5080748877256366e-07,1.1197310330071073e-07,21.525603423307984,3.9068442471905554e-07
55614.14133732854,4.5341205851987874e-07,1.281106944959213e-07,31.28882552092182,6.405711532854805e-07
55617.150034722225,7.929447212708757e-08,6.911121782081979e-08,4.368738268163725,1.7503194039870693e-07
55620.150034722225,1.5158208841939033e-07,8.294198098940707e-08,4.372725046478081,3.0025187802749817e-07
55623.150034722225,2.3398328164997007e-07,8.476987658027348e-08,20.65199672611925,3.61592256378731e-07
55626.14690442796,8.93135314156885e-09,3.734528257815518e-08,0.05242079736490268,8.123736761507754e-08
55629.150034722225,1.6768716119211828e-07,8.111192451949789e-08,10.450824663843377,2.9174985455944885e-07
55632.150034722225,1.6589317714173974e-07,9.719970961747692e-08,5.47093575661529,3.185473858186162e-07
55635.150034722225,2.1249801364375584e-07,1.1367054027160934e-07,8.420635546301128,3.739791833528852e-07
55638.150034722225,5.9551709311602556e-08,5.7964658573608144e-08,3.0769050954068007,1.4887239860005423e-07
55641.150034722225,2.0633344010170442e-07,1.0540084876545106e-07,7.818126489248243,3.708754262046826e-07
55644.150034722225,2.1718078967110568e-07,1.1343248227625344e-07,9.364951575179475,3.8755965837467967e-07
55647.150034722225,2.302804071268215e-07,1.1457030166077542e-07,9.600975190855024,4.066585582909502e-07
55650.150034722225,3.138645816863898e-07,1.336871970659795e-07,24.747581139087742,4.74815177899777e-07
55653.150034722225,2.1683213899109019e-07,6.932997161572821e-08,36.35358962094688,3.1820220169890395e-07
55656.150034722225,3.9745098706245336e-07,1.1997772745690062e-07,51.95995338526336,5.479427892424936e-07
55659.14769725298,6.493370174239292e-07,1.5105417276720272e-07,40.20363465579976,8.933966373424443e-07
55662.150034722225,6.045421844055414e-07,1.3641959428994166e-07,70.6700428544791,7.914540191053585e-07
55665.150034722225,4.800241879052191e-07,3.343110426111109e-07,19.105966870341035,8.364522463894933e-07
55668.150034722225,1.268313641382991e-07,1.3318265987098737e-07,5.202382590396155,3.133693887527389e-07
55671.150034722225,1.3521663896868485e-07,8.041913730070895e-08,16.66732754815257,2.443694729809197e-07
55674.14572387382,1.5424373608639613e-07,7.865760620747115e-08,8.042705730213129,2.772571157214164e-07
55680.150034722225,1.993467330817424e-07,8.074192333940775e-08,12.315984926373858,3.3128281983239145e-07
55683.150034722225,1.1393235279985443e-07,7.240498296720023e-08,4.763685147796423,2.2909270182355462e-07
55686.150034722225,1.559751372526724e-07,1.3522953558839888e-07,2.470495121964632,3.5395162296864964e-07
55692.150034722225,8.640514027581208e-12,1.3958960172542052e-10,-0.00012580984912347049,9.303509659306108e-08
55698.150034722225,2.0296533385772966e-07,9.710987239035558e-08,10.953578366099464,3.476078111041277e-07
55701.150034722225,1.7561538981241348e-07,8.808886583929242e-08,7.5042315310583945,3.207031451913637e-07
55704.150034722225,1.6668746738206196e-07,6.444140659954401e-08,15.596078151051188,2.790577609620651e-07
55707.14472850438,1.6990764535357474e-07,1.0696387183169842e-07,7.023937951174958,3.255601100354404e-07
55710.150034722225,7.852314468946661e-07,1.6231308927041782e-07,51.091016388285425,1.0469565870439098e-06
55713.150034722225,1.2556546873393748e-07,1.0978350106280936e-07,1.5462473638690426,3.300278446937048e-07
55716.150034722225,8.045230197900313e-08,6.342621237343651e-08,7.386690057655869,1.6858086922537595e-07
55719.14972850976,3.218975038536914e-07,1.2059418342639586e-07,22.689857297227718,4.824003013623853e-07
55722.14289987704,2.5841426731208676e-07,1.1180814166536133e-07,9.040516282591852,4.4165801261619835e-07
55725.150034722225,1.9121235749623997e-07,7.952053438663496e-08,14.450707599535235,3.1256730549899634e-07
55728.150034722225,5.360900008721991e-08,6.960326462696263e-08,0.7268019831826678,1.7662142909727104e-07
55731.150034722225,1.2620368946919225e-08,1.787572290362365e-08,2.811641411515666,4.2817874136196915e-08
55734.150034722225,2.3852642712992116e-07,9.535677311570873e-08,8.88172743292489,4.088958661652389e-07
55737.150034722225,1.6255985948626103e-07,8.013259377065544e-08,7.621783121376211,2.9103761779408833e-07
55743.150034722225,9.339692586870712e-08,8.577774341107415e-08,2.528645714486629,2.2009399668224112e-07
55746.150034722225,3.8881876446329375e-07,1.2721584472722814e-07,18.505039780071456,5.905227888799789e-07
55749.150034722225,8.708328379071472e-12,1.1930374245034907e-10,-0.0003671244103315985,5.6608988910529704e-08
55752.14883730177,1.9844802487283512e-07,1.1098295259030488e-07,5.366136718681446,3.7535015915440985e-07
55758.150034722225,1.4680927932941644e-07,7.413292696616864e-08,10.106499579114825,2.655013032098341e-07
55761.150034722225,8.64153650728285e-12,8.673154984798975e-11,-0.0002106310876115458,7.281546447692813e-08
55764.150034722225,8.734237963847253e-12,1.285368907924226e-10,-0.00038649771158816293,5.3974281500738645e-08
55767.14630261091,1.4285877884688944e-08,3.231681666232784e-08,0.34802497255714115,7.895185449268712e-08
55770.150034722225,1.2231373600656502e-07,1.1216379435047967e-07,1.425585559447427,3.2914215707000556e-07
55773.150034722225,2.615184578311736e-08,4.790979148163764e-08,1.0703915600752225,9.132831052362246e-08
55776.150034722225,1.8862372817075827e-07,1.0409682927090167e-07,4.267334008438411,3.774119518684927e-07
55779.150034722225,8.480547835480357e-08,9.50270990956243e-08,1.2898749887626764,2.3506617345597503e-07
55785.150034722225,6.504581835137799e-08,7.933267193902007e-08,0.7268854585963709,2.1067994539692643e-07
55788.150034722225,9.184840169700088e-08,7.799224334731602e-08,2.0883624563375633,2.2270532175842764e-07
55791.150034722225,1.604870700648149e-08,3.7984129600609936e-08,0.24417107342924282,8.959928352099139e-08
55794.150034722225,1.0960780687770808e-07,6.219520441674448e-08,11.020010752054077,1.9883422632985506e-07
55797.150034722225,1.2737472304398726e-07,9.20066314429289e-08,5.333066672519635,2.559930903670713e-07
55800.14438128128,1.834038071990864e-08,7.764306843124626e-08,0.058353799762699055,1.6360444686133204e-07
55803.150034722225,4.9027029823156206e-08,6.982101788711772e-08,0.9636812262197054,1.6257285030501677e-07
55806.150034722225,2.0116310452351016e-07,1.4016461386245309e-07,2.6873685274276795,4.57653188854194e-07
55809.150034722225,4.519445119942954e-08,8.476411998953237e-08,0.44661760227427294,1.9380701910538456e-07
55812.1489414683,8.625996466596382e-12,4.863237007119659e-11,-0.00018123248082702048,5.06907018061812e-08
55815.142054892945,9.708203717437904e-08,5.926562099340297e-08,7.00050750139053,1.7983639318913824e-07
55818.150034722225,9.999201393532345e-08,1.0115138993740444e-07,1.3755746484321207,2.781340537286938e-07
55821.150034722225,1.155553960519774e-07,8.504517785333876e-08,4.18088768270718,2.449476784263956e-07
55827.149994706866,1.1208589892370644e-07,8.029080388619479e-08,13.096381778039358,2.0808800283728845e-07
55830.150034722225,6.334834907201973e-08,8.475952689461693e-08,0.6624304781435058,2.154656663525522e-07
55833.150034722225,6.35513822737782e-08,6.62777773638845e-08,3.527429316907728,1.5700588291572977e-07
55836.150034722225,2.0030466468810118e-07,1.0086675431159185e-07,6.6547878773253615,3.662021544366825e-07
55839.150034722225,2.447878179640791e-07,7.472870232376511e-08,29.78704934428788,3.5523441275320293e-07
55842.150034722225,2.3620672874240861e-07,9.981467075515e-08,9.695909893194766,3.9846582505011745e-07
55845.14689864854,2.1930371633411754e-07,8.651395270313992e-08,14.68559247273879,3.5173890047016605e-07
55848.150034722225,6.290323867344703e-08,5.254509458653534e-08,4.94725331848349,1.4040264145001226e-07
55851.150034722225,2.202344711585518e-07,1.0165743403532642e-07,9.699015899670485,3.825395096513533e-07
55854.150034722225,1.115298610288257e-07,1.1415175850504887e-07,1.9385812002637977,2.830774747927985e-07
55857.150034722225,1.696639146053421e-11,9.879891790997538e-10,-0.00020348119505797513,1.1431872824456799e-07
55860.14327595763,2.1771847010031313e-07,1.0615992489046485e-07,6.555826316985986,3.970024909247554e-07
55863.150034722225,1.1018499364172499e-07,9.028075772171493e-08,2.278701573775834,2.636947926178664e-07
55866.150034722225,2.1954682139915923e-07,9.569724656900384e-08,9.778136327746324,3.7532714015831397e-07
55869.150034722225,2.113495094718242e-07,1.5169765920465946e-07,4.386673666007482,4.2392853988414496e-07
55875.150034722225,7.459874586953229e-08,8.994873934808153e-08,0.8180901652067405,2.4185421837719797e-07
55878.150034722225,1.0228701434541168e-07,1.2825821091961568e-07,1.3392205807122082,2.7698516756400524e-07
55881.150034722225,4.035538368619418e-08,4.4299977589299756e-08,2.260185436827669,1.1264983329037057e-07
55884.150034722225,1.3397845422492312e-08,2.3113888849120088e-08,0.9968082034374675,4.9213637080702904e-08
55890.1468812837,1.2968282455241766e-07,6.096044298407401e-08,10.143445380428602,2.2501238308930214e-07
55893.150034722225,2.284059699787414e-07,8.013740815983809e-08,13.802820846121904,3.6188184860312466e-07
55896.150034722225,6.941595476400622e-08,5.132154936518052e-08,28.20136311177521,1.2477103759695534e-07
55899.150034722225,1.1577023645072929e-07,6.299571217609781e-08,16.95901146057986,1.9688132095006738e-07
55902.1479056009,1.1107478471615601e-07,8.707496213822936e-08,1.9187090577306662,2.6538549756631733e-07
55905.14114053972,1.6592179582983e-07,8.148400775975707e-08,8.204745253899091,2.9360066526868347e-07
55908.150034722225,1.1418825081685476e-07,7.115150183100705e-08,8.80945376528507,2.159975852078193e-07
55911.150034722225,4.495624104784747e-08,8.138753619460442e-08,1.6995557112168171,1.315172453026701e-07
55920.150034722225,2.39528664875542e-07,1.0005065259077772e-07,8.97630798780665,4.0972639518515103e-07
55926.150034722225,2.1965006157991141e-07,9.512766211781635e-08,7.641612571713267,3.921988383543848e-07
55929.150034722225,8.623845458915196e-12,5.371263800422603e-11,-0.00034149699058616534,4.819859010129829e-08
55932.150034722225,6.775848748508415e-08,5.108239003747107e-08,6.106340501002705,1.4594067504820055e-07
55935.150034722225,8.624726907936502e-12,5.1524410985268553e-11,-0.0004145467282796744,4.232529064101658e-08
55938.150034722225,3.281764423388793e-08,4.212369975837302e-08,2.7111591099273937,8.886793461942798e-08
55941.150034722225,9.001051443588543e-08,5.667728342694104e-08,4.170760891009195,1.8391571990330593e-07
55944.150034722225,5.5225263258675585e-08,4.426197829451935e-08,9.521287591662258,1.131855539539614e-07
55950.150034722225,6.363684373187335e-08,5.041887141015911e-08,4.427577611853849,1.4248364858480443e-07
55953.150034722225,2.1846611562335644e-07,1.084683320198726e-07,5.655735577061932,4.050938818009182e-07
55956.150034722225,5.720603415327052e-08,3.748064165967756e-08,12.56633137674362,1.0990832982779532e-07
55959.1492192571,6.223544331415858e-08,4.601728479421434e-08,10.135033211599875,1.2727871944513352e-07
55962.150034722225,1.782971717569526e-07,1.0270788411977694e-07,3.944495750773058,3.6556080280613756e-07
55965.150034722225,1.579451261188865e-07,9.685500160558465e-08,3.5752345554337808,3.3131275497370175e-07
55968.150034722225,1.0031071900387423e-11,1.1795816277301056e-09,-4.179649113211781e-05,8.932370997305097e-08
55971.150034722225,2.4763579888932145e-07,9.56647656585056e-08,18.534984192949196,3.903996136328106e-07
55974.150034722225,2.0809291480415738e-08,4.4633610831785695e-08,0.39723425994634454,9.580632592882047e-08
55977.150034722225,2.98257488922007e-07,1.0095068116290949e-07,16.30884337693169,4.629823575195639e-07
55980.150034722225,1.7913696125533437e-07,9.42325077975828e-08,7.288681888981955,3.296027018426194e-07
55983.150034722225,2.0824309401287992e-07,9.723691528241964e-08,7.940741908330892,3.66234799341992e-07
55986.150034722225,2.5577863576298e-07,1.1060829137720526e-07,8.912171647296418,4.3871532814795574e-07
55989.147083856995,8.976655869545361e-12,4.4790713899098176e-10,-9.828479778661858e-05,8.463078534896462e-08
55992.150034722225,3.654682080877281e-08,3.88287497553829e-08,4.582874481391627,8.800745995998983e-08
55995.150034722225,8.62845668052264e-12,7.674070144332386e-11,-0.00016698804847692372,8.613158390197582e-08
56001.150034722225,1.5033292166842224e-07,6.843169208891269e-08,18.87677358001565,2.399826569051646e-07
56004.14275512329,7.117599206769671e-08,6.138297157019238e-08,5.091670867905123,1.563252816403183e-07
56007.150034722225,1.6666520632489095e-07,9.934993230581965e-08,4.130475111569467,3.3707323089113155e-07
56010.150034722225,2.900313987301802e-07,1.323715307567508e-07,9.515026724386189,4.908805449396904e-07
56013.150034722225,2.013086239831606e-07,9.959592637081812e-08,28.60372322143303,3.186273247809545e-07
56016.150034722225,1.6156234162258583e-07,1.0693457830783879e-07,3.65618418975464,3.358781606755252e-07
56019.147413688464,2.9457614670746985e-08,3.597607483872542e-08,5.728674682127348,7.687644987860174e-08
56025.150034722225,1.8745833485538245e-07,1.0467910122842071e-07,4.261565350358069,3.785907689196523e-07
56031.14919030873,2.1301035177646558e-07,1.1240664611378013e-07,4.750719764610949,4.170613349848692e-07
56034.150034722225,1.8534968151013185e-07,9.16188993667609e-08,9.062941879801656,3.329565034120693e-07
56037.150034722225,4.3780120226467157e-07,1.7321240234365755e-07,19.325326013115045,6.621607590770804e-07
56040.150034722225,2.1115499829742604e-07,1.0041565180559002e-07,8.196017300482708,3.7034894119378436e-07
56043.150034722225,3.4997556594650767e-07,1.1055399642198476e-07,18.70993588249985,5.295659226026532e-07
56046.14289979934,4.239733915590297e-07,1.0130723308007669e-07,78.61496954039649,5.618902113378769e-07
56049.150034722225,5.990225127171888e-07,1.0552982042069306e-07,129.198949153355,7.453817629072776e-07
56052.150034722225,3.1178557782162626e-07,8.951218027748116e-08,32.82946208280373,4.4782224241752014e-07
56055.150034722225,1.9997488870623593e-07,8.33351501361426e-08,42.31049135716967,2.867383710067161e-07
56058.150034722225,3.0497572722375803e-07,1.0289539497078372e-07,34.483687145117074,4.409802451889845e-07
56061.150034722225,2.4551415875111327e-07,1.0454514431651745e-07,9.00689600287842,4.230056622616953e-07
56064.150034722225,1.1175314906822226e-07,1.036908654175723e-07,1.7276368345173978,2.8086331022501047e-07
56067.150034722225,8.131261660192769e-08,8.834061894096314e-08,2.7589763529995253,2.0072637217651856e-07
56070.150034722225,2.462278667158758e-07,1.1567547296148491e-07,7.764668823828288,4.3532874803584975e-07
56073.150034722225,1.3719860744678133e-07,1.3663290022883824e-07,2.2637492263984313,3.257986811388471e-07
56076.150034722225,5.110908433500747e-07,6.075210314278866e-07,26.765776209767864,7.391725272648521e-07
56079.150034722225,3.2315978553670454e-07,1.1828857723560377e-07,15.792066796499967,5.084863968453599e-07
56082.150034722225,1.4535695676811591e-07,8.887361864258271e-08,3.7088373645010506,3.0322927254583433e-07
56085.149554950585,1.1236022274470129e-07,1.4841484591032128e-07,0.9336482052867723,3.3926481605164326e-07
56088.14089169717,1.228991766489861e-07,8.959152209679605e-08,3.1211954589471134,2.6967211037920594e-07
56091.150034722225,2.407025532380459e-07,9.080487535489138e-08,14.833980670477104,3.8482046442996776e-07
56094.150034722225,1.5855876900874434e-07,1.1347012245461909e-07,2.409575279811179,3.6445914070944073e-07
56097.150034722225,1.9380576834857165e-07,8.814753124097168e-08,10.131095169910623,3.298147300899442e-07
56100.14541716081,1.2824720522707243e-07,4.873827899941365e-08,21.70998007977869,2.0308855608894188e-07
56103.150034722225,3.334749353148566e-07,8.967437893942306e-08,34.18483049972201,4.7031867218599826e-07
56106.150034722225,3.561885455477378e-07,1.1248032485422584e-07,21.645464513421757,5.264047526569512e-07
56109.150034722225,4.797110884262741e-07,1.1287020368286261e-07,51.25412520778082,6.529731846459011e-07
56112.150034722225,4.615877389185415e-07,1.3268333454485388e-07,21.651206621224446,6.830466078320622e-07
56115.150034722225,4.829434012474698e-07,2.8772271444727986e-07,4.165925304138,1.0287450072096382e-06
56118.150034722225,1.420354075015209e-07,8.277047134499538e-08,4.400900978796926,2.8231863086358446e-07
56121.150034722225,2.3173256225891947e-07,1.0392625995044226e-07,9.501799548817871,3.9836435815480544e-07
56130.14035929009,3.2325354254308356e-07,1.1399360086630387e-07,18.033992721558207,5.032924931296244e-07
56133.150034722225,2.6612402146356216e-07,1.0853549784825297e-07,10.980709220240897,4.444435108715781e-07
56136.150034722225,2.3708338573927903e-07,1.0211776965854855e-07,13.824559193639288,3.9321490554233827e-07
56139.150034722225,1.0209852623816117e-07,7.046338566628323e-08,4.766521517228284,2.1507460165786491e-07
56142.1432007258,2.617568616836004e-07,1.2539492268096933e-07,6.178780669879416,4.834241929446453e-07
56145.150034722225,9.794514178541369e-08,8.212778294296067e-08,2.537500213500607,2.307331186544352e-07
56148.150034722225,3.218546321672657e-08,5.5482229373329054e-08,2.480505051360524,9.829397039633557e-08
56151.150034722225,4.5581969800684433e-08,4.190383037963121e-08,3.3177805540835834,1.0872902795049199e-07
56154.150034722225,2.3179152680621603e-07,3.317228328819666e-07,9.799910537491087,3.9452597675066436e-07
56157.150034722225,1.5821053464641692e-07,7.743886870740565e-08,11.150038458032213,2.7263706956662755e-07
56160.150034722225,8.648464654272812e-12,1.0316627879455236e-10,-0.00020304810641391668,6.974775808017625e-08
56163.150034722225,2.391744289465778e-08,4.0056812167948573e-08,1.973397761643355,8.113087012134437e-08
56166.150034722225,1.6828669530688042e-07,8.923222841729968e-08,6.317800252089,3.1201590347799475e-07
56169.14791716471,1.2162318342805246e-06,1.6870008662435303e-07,177.25754909611533,1.463769398253671e-06
56172.150034722225,1.046681397465642e-06,1.6613461333143023e-07,148.50616063375674,1.2803642835857908e-06
56175.150034722225,1.9006082995111507e-07,9.483484908156915e-08,8.021082689354444,3.377917700558444e-07
56178.150034722225,1.3620980598978834e-07,1.360809646302576e-07,1.7119425322343886,3.4365652979685265e-07
56184.150034722225,1.6670205729951313e-07,8.849563035343967e-08,27.370635453713476,2.748405801284975e-07
56187.150034722225,2.963456542405211e-07,1.292435041890994e-07,18.664294913456615,4.650055771763127e-07
56190.150034722225,8.626652145630304e-12,6.504052230171265e-11,-0.00021338979786378331,7.32270556432305e-08
56193.150034722225,5.406350618091636e-07,1.5787228920807485e-07,22.480698344503253,8.045292193727166e-07
56196.150034722225,7.027045823505082e-07,4.0089442149842657e-07,6.540380278982866,1.3091053420335563e-06
56202.150034722225,3.756603522874571e-07,1.322541901923883e-07,22.25903348531574,5.646890951055753e-07
56208.150034722225,1.0998904468920928e-07,1.1852198917928656e-07,1.7379407873158925,2.7439951968113077e-07
56211.150034722225,1.2647520094491534e-07,1.1013418173514157e-07,2.768490450909667,2.8206769105364744e-07
56214.150034722225,3.4464348459878493e-07,1.0695710360620532e-07,30.06429825701889,4.982253906031682e-07
56217.150034722225,1.474697149226694e-07,7.641307433068681e-08,10.9771351345953,2.5822542964040084e-07
56220.150034722225,1.0834018971550942e-07,6.0064474156208e-08,24.464675910097867,1.752857525925007e-07
56223.142894029545,2.000676914884536e-07,8.991732365208175e-08,12.684251722886984,3.306601049902946e-07
56226.150034722225,5.3550180433044976e-08,5.569535090785668e-08,3.3147978206470725,1.3463579773607634e-07
56229.150034722225,2.0732758753032232e-07,1.5636061846024088e-07,4.222285947007549,4.140010752115197e-07
56232.150034722225,2.9397170239736784e-07,1.2375208351840742e-07,9.023319285945036,5.012978047581125e-07
56235.1447458716,2.8313236682748954e-07,1.1555567464982597e-07,15.795184047106886,4.5285742845372996e-07
56238.150034722225,1.5648693518912914e-07,8.849482128092459e-08,7.482196683757138,2.962621396605984e-07
56241.150034722225,2.974817958226323e-07,1.3180538567584648e-07,7.8931392474223685,5.208038078185385e-07
56244.150034722225,1.917606448881544e-07,8.775457555371853e-08,21.554321121082467,3.0076306105924057e-07
56247.150034722225,3.990809305374195e-07,1.3041421671301032e-07,16.725934469193817,6.107684196995867e-07
56250.150034722225,1.929745618136769e-07,9.80452497288115e-08,6.772329481553243,3.484231435068809e-07
56253.150034722225,3.209847923524216e-07,1.1982463676392123e-07,11.879542123395368,5.184129025042203e-07
56256.150034722225,1.65541564591863e-07,8.845014392107403e-08,15.335998887623646,2.7374162372766734e-07
56259.150034722225,1.410368195941916e-07,6.826396385631289e-08,13.015453183041245,2.4084066574094197e-07
56262.1469160034,1.184498464667605e-07,6.098892112376628e-08,13.425072559477485,2.030528217715955e-07
56265.150034722225,1.6986647517127421e-07,8.024268632182281e-08,6.557886699567462,3.049988539750883e-07
56268.150034722225,2.0521946958613067e-07,1.0243180727606183e-07,24.42026755563711,3.197665141051088e-07
56271.150034722225,3.250591366029864e-07,1.0118846927544566e-07,16.177174970604028,4.987724516529601e-07
56274.14432923687,2.882318733501588e-07,1.1474483079475232e-07,22.76901036025083,4.329517031869802e-07
56277.150034722225,4.801315978840456e-07,1.2112086409288772e-07,39.16980342748502,6.597914647698571e-07
56280.150034722225,5.989121831366212e-07,1.6752343859230715e-07,29.62882378545146,8.595016578705761e-07
56283.150034722225,3.9445848576175786e-07,1.211021749701623e-07,29.740273943802094,5.677413616723985e-07
56286.14695072506,2.0865123408760047e-07,1.1152367738626765e-07,22.018576661805128,3.2876288769993485e-07
56289.150034722225,4.838519933158428e-07,1.266112030956682e-07,42.49975006107161,6.659693134103572e-07
56292.150034722225,5.965087911801966e-07,1.3610734047033464e-07,39.701780460191,8.183824935058544e-07
56295.150034722225,2.978196443949808e-07,1.3032536865795998e-07,6.63754389512178,5.302335975017092e-07
56298.150034722225,6.677274326495504e-08,7.950083060456619e-08,3.484541790041476,1.7145511451249857e-07
56301.150034722225,2.5013641065719676e-07,1.085809570933482e-07,9.269769560611167,4.260123932126282e-07
56304.150034722225,2.6585532156680697e-07,1.0407081244327144e-07,12.631150565606731,4.2972672420363106e-07
56307.150034722225,4.129902237576365e-08,7.476764586332493e-08,4.9614278752487735,1.0719603605517701e-07
56310.150034722225,1.8746391951511508e-07,9.543744507716102e-08,4.87724549466293,3.579248023087743e-07
56313.14644146657,1.457664654780955e-07,9.10761232786878e-08,3.3322470690454793,3.046118944002431e-07
56316.150034722225,8.628952804088366e-12,5.113924294843606e-11,-0.00016457743004139047,6.459519565358862e-08
56319.150034722225,6.818003912640674e-08,6.678551112695092e-08,1.9183491929725278,1.7299462583915558e-07
56322.150034722225,5.9536081386807343e-08,4.834127939045675e-08,3.2830238869591994,1.3770235805798557e-07
56325.146325727466,8.62689518412433e-12,5.205072380174039e-11,-0.00044993068877374753,4.2935724183220896e-08
56328.150034722225,2.808202415157185e-08,4.291273830361952e-08,1.7426389431911957,8.768647594588716e-08
56334.150034722225,5.913311775174113e-08,1.0521875189064885e-07,0.3415160179592931,2.569257831851932e-07
56337.150034722225,2.9688623809355523e-07,1.2848727545295134e-07,12.279620238043208,4.89330444670812e-07
56340.150034722225,5.3113532010713363e-08,7.117343237572098e-08,6.771555665882261,1.187285909989201e-07
56343.150034722225,2.4268374259070603e-07,1.0085567947908407e-07,14.60051403034231,4.0035833784779874e-07
56346.150034722225,1.515680096869452e-07,8.763126897625693e-08,8.512261318508536,2.842667529405912e-07
56349.150034722225,3.846578589180785e-07,1.376774340495658e-07,16.730983157335686,6.004834098576259e-07
56352.150034722225,2.149064871967654e-07,1.3554774812523854e-07,5.4791670388895,4.1123057640352065e-07
56355.150034722225,2.277995666089119e-07,1.369417952933066e-07,6.159104884296539,4.2922821439861436e-07
56358.150034722225,4.3804682204489654e-08,7.451055136664352e-08,0.6746422124674609,2.0326133347497926e-07
56361.150034722225,1.2764436117281676e-07,6.63546904984788e-08,12.925719578619464,2.2085122989843113e-07
56364.14438706779,8.575251134192419e-08,6.312092956119705e-08,5.997381600034714,1.8017000100127474e-07
56367.150034722225,8.630155736586576e-12,6.067417245862833e-11,-0.0001358514400635613,6.72539768534669e-08
56370.150034722225,7.431798212664398e-08,7.822357551847198e-08,1.0467249777630059,2.1820992889392556e-07
56373.150034722225,1.0511712024034831e-07,1.2018031467688434e-07,1.5092639848608087,2.7396547278194847e-07
56376.14550975261,1.5628113033679183e-07,1.0519949493818494e-07,2.9725240490624856,3.3764775135922747e-07
56379.150034722225,1.0556762156651248e-07,1.002447198229463e-07,1.3533347800293996,2.851979831842781e-07
56382.150034722225,2.5285412154433413e-08,7.55057335000303e-08,0.12947676909607253,1.6310374672753532e-07
56385.150034722225,5.369149465376645e-08,9.302042585799303e-08,0.38477071741181135,2.2560037864390725e-07
56388.150034722225,2.0888653782216578e-07,9.473901976332497e-08,9.735442107439667,3.6502724065807443e-07
56394.150034722225,1.6792775243999602e-07,8.468180368874082e-08,10.271095117754157,3.0197264958886294e-07
56397.150034722225,2.1645914783736637e-07,8.002742591357461e-08,14.547904804085192,3.461103953431877e-07
56400.150034722225,2.3439577112972527e-08,7.483441045245824e-08,0.10503467500075203,1.667587470481425e-07
56403.144196254325,2.1481127009253065e-07,1.2097476138581876e-07,4.208963091754413,4.3215849914673626e-07
56409.150034722225,1.3253454255964096e-07,8.67227877115698e-08,3.4382448118922184,2.819556326895758e-07
56412.14969378265,8.631252956351005e-12,1.5646325638375368e-11,-0.0002336847119295271,6.87574044380223e-08
56415.141238924785,1.2878811213702374e-07,8.576451187036135e-08,3.842840227916895,2.664750925192624e-07
56418.150034722225,1.5291204522197787e-07,7.776610707760376e-08,8.291336722169945,2.768761744511331e-07
56424.150034722225,1.3670685435096803e-07,7.807391766720226e-08,3.997367577832847,2.783374359337979e-07
56427.150034722225,2.0110788622457373e-07,1.440632042921883e-07,2.8991722924365604,4.709507359047541e-07
